Profile Pic Path,Number of Posts,Followers,Following,Label,follower_following_ratio
profile_pictures/bhumika_0o0o_profile_pic.jpg,0,1012,287,0,3.526132404
profile_pictures/tanyatanu0205_profile_pic.jpg,31,114,340,0,0.3352941176
profile_pictures/sshivi2022_profile_pic.jpg,0,338,903,0,0.3743078627
profile_pictures/meenagurung65_profile_pic.jpg,8,28,252,0,0.1111111111
profile_pictures/its_pratikriti_sinha_profile_pic.jpg,21,1135,256,0,4.43359375
profile_pictures/litzz____profile_pic.jpg,1,277,1934,1,0.1432264736
profile_pictures/__neyha__20_profile_pic.jpg,78,1213,342,0,3.546783626
profile_pictures/usha.shetty.31392_profile_pic.jpg,29,222,556,0,0.3992805755
profile_pictures/khushiii_232004_profile_pic.jpg,14,150,68,0,2.205882353
profile_pictures/his_sweethearttt_foreverrr_profile_pic.jpg,129,649,1163,0,0.5580395529
profile_pictures/themahitripathi_profile_pic.jpg,47,44,121,0,0.3636363636
profile_pictures/janvi_tandel2613_profile_pic.jpg,46,1793,811,0,2.210850801
profile_pictures/_priii_yaaaaaa_profile_pic.jpg,31,791,969,0,0.8163054696
profile_pictures/___hera_.__profile_pic.jpg,0,1556,1180,0,1.318644068
profile_pictures/mahira_09_2018_profile_pic.jpg,0,17,25,0,0.68
profile_pictures/dimplicitydreams_profile_pic.jpg,283,751,4610,0,0.1629067245
profile_pictures/gurungsakshi_26_profile_pic.jpg,97,785,493,0,1.592292089
profile_pictures/sovii_wairokpam_profile_pic.jpg,8,611,119,0,5.134453782
profile_pictures/papa_ki_sherni_chaitra_profile_pic.jpg,139,438,251,0,1.74501992
profile_pictures/anamsaimkhan.12_profile_pic.jpg,2,88,444,0,0.1981981982
profile_pictures/cookwith_arshi_profile_pic.jpg,10,110,212,0,0.5188679245
profile_pictures/sakshi_yadav1993_profile_pic.jpg,0,85,215,0,0.3953488372
profile_pictures/sunuuuuu_17_profile_pic.jpg,8,592,187,0,3.165775401
profile_pictures/par.veenshk_profile_pic.jpg,0,25,163,0,0.1533742331
profile_pictures/arshhhhian_profile_pic.jpg,223,270,36,0,7.5
profile_pictures/vanshikarajputt45_profile_pic.jpg,20,104,91,0,1.142857143
profile_pictures/ishhi1020_profile_pic.jpg,7,432,165,0,2.618181818
profile_pictures/moni_ka_011_profile_pic.jpg,0,0,126,1,0
profile_pictures/rohit__310310_profile_pic.jpg,17,553,943,0,0.586426299
profile_pictures/official.sahil_916_profile_pic.jpg,0,37,133,0,0.2781954887
profile_pictures/nanditadhara7_profile_pic.jpg,7,119,409,0,0.2909535452
profile_pictures/shoppinglover_1_profile_pic.jpg,0,0,779,1,0
profile_pictures/nafisha4ever_profile_pic.jpg,34,3739,665,0,5.622556391
profile_pictures/vidhi_agarwal_21_profile_pic.jpg,27,363,594,0,0.6111111111
profile_pictures/rash.ij_profile_pic.jpg,20,53,190,0,0.2789473684
profile_pictures/k_wadhvani_profile_pic.jpg,99,84,110,0,0.7636363636
profile_pictures/_.samein._9_profile_pic.jpg,0,35,264,0,0.1325757576
profile_pictures/varsha_kumari45451_profile_pic.jpg,0,2,44,1,0.04545454545
profile_pictures/itz__anam8888_profile_pic.jpg,1,12,220,0,0.05454545455
profile_pictures/mansi_darisa__profile_pic.jpg,0,209,459,0,0.4553376906
profile_pictures/laiba_ans7_profile_pic.jpg,0,110,184,0,0.597826087
profile_pictures/surbhi2834_profile_pic.jpg,183,270,1073,0,0.2516309413
profile_pictures/miss__queen____f_profile_pic.jpg,9,1177,202,0,5.826732673
profile_pictures/arora25prince18_profile_pic.jpg,21,1,58,1,0.01724137931
profile_pictures/rupali_bokade_profile_pic.jpg,45,1017,432,0,2.354166667
profile_pictures/kookie_4505_profile_pic.jpg,0,3,133,1,0.02255639098
profile_pictures/kakighagat_66_profile_pic.jpg,14,78,29,0,2.689655172
profile_pictures/glowup_plan_for_new_year__profile_pic.jpg,11,70,1487,1,0.04707464694
profile_pictures/nini_haa__profile_pic.jpg,67,2201,383,0,5.746736292
profile_pictures/thatglamtripuri_profile_pic.jpg,92,9016,55,0,163.9272727
profile_pictures/sanikapatgonkar142_profile_pic.jpg,69,496,365,0,1.35890411
profile_pictures/palak.batra_profile_pic.jpg,3,310,326,0,0.9509202454
profile_pictures/mr_.vs_profile_pic.jpg,289,609,406,0,1.5
profile_pictures/____naaaz___profile_pic.jpg,57,223,458,0,0.4868995633
profile_pictures/sinkinhim_profile_pic.jpg,19,38,1191,1,0.03190596138
profile_pictures/nitiksha_vats_profile_pic.jpg,299,483,1791,0,0.269681742
profile_pictures/chahat_chavan123_profile_pic.jpg,3,264,117,0,2.256410256
profile_pictures/shalinimittal57_profile_pic.jpg,252,259,2469,0,0.1049007695
profile_pictures/itskk__khushi__keshri_profile_pic.jpg,0,312,386,0,0.8082901554
profile_pictures/its_varshuu06_profile_pic.jpg,62,1778,175,0,10.16
profile_pictures/aakriti_nigam_7070_profile_pic.jpg,195,1033,281,0,3.676156584
profile_pictures/__niki.ta____profile_pic.jpg,20,1486,410,0,3.624390244
profile_pictures/an__ush_ree_profile_pic.jpg,0,172,637,0,0.2700156986
profile_pictures/minyoongle_93__profile_pic.jpg,0,9,190,1,0.04736842105
profile_pictures/bankynimation_profile_pic.jpg,3,8,56,0,0.1428571429
profile_pictures/barbie_touch_naaz_profile_pic.jpg,98,1225,2013,0,0.608544461
profile_pictures/s_kaur5064_profile_pic.jpg,137,4706,308,0,15.27922078
profile_pictures/aastha_kashyap_17_profile_pic.jpg,166,103,162,0,0.6358024691
profile_pictures/leishika__profile_pic.jpg,3,2490,468,0,5.320512821
profile_pictures/_.october_.queen_profile_pic.jpg,74,5028,549,0,9.158469945
profile_pictures/thesassythingvibes_profile_pic.jpg,0,16,27,0,0.5925925926
profile_pictures/_ginni.iiii__profile_pic.jpg,54,1549,460,0,3.367391304
profile_pictures/oyee.roshni_profile_pic.jpg,0,891,516,0,1.726744186
profile_pictures/vedika_1107_profile_pic.jpg,245,1199,3423,0,0.3502775343
profile_pictures/archita7132_profile_pic.jpg,161,73,66,0,1.106060606
profile_pictures/samruddhiiik_profile_pic.jpg,0,249,200,0,1.245
profile_pictures/manisha_dedha23_profile_pic.jpg,181,319,470,0,0.6787234043
profile_pictures/winterrnightt_1827_profile_pic.jpg,4,96,101,0,0.9504950495
profile_pictures/yaaaashhhhhh_profile_pic.jpg,3,644,1814,0,0.355016538
profile_pictures/__sakshiishah_profile_pic.jpg,7,277,533,0,0.5196998124
profile_pictures/_soft_chilli___profile_pic.jpg,0,13,445,0,0.02921348315
profile_pictures/haqeeq.khan_profile_pic.jpg,22,546,260,0,2.1
profile_pictures/m_nirmalpreet_profile_pic.jpg,3,56,1264,1,0.04430379747
profile_pictures/aashka_jain_45_profile_pic.jpg,0,441,414,0,1.065217391
profile_pictures/hnyrajwadi_profile_pic.jpg,286,227,221,0,1.027149321
profile_pictures/chelomitha61_profile_pic.jpg,0,16,285,1,0.05614035088
profile_pictures/smiley12171809_profile_pic.jpg,14,74,214,0,0.3457943925
profile_pictures/_.dhruvi____profile_pic.jpg,6,633,723,0,0.8755186722
profile_pictures/chrysanthemum_________profile_pic.jpg,104,679,381,0,1.782152231
profile_pictures/nehabatra_.__profile_pic.jpg,64,2536,1216,0,2.085526316
profile_pictures/blissful_egima_profile_pic.jpg,0,21,46,0,0.4565217391
profile_pictures/_anniee_2001_profile_pic.jpg,587,33231,249,0,133.4578313
profile_pictures/sha_.khxn_profile_pic.jpg,0,28,129,0,0.2170542636
profile_pictures/isha.saini01_profile_pic.jpg,36,731,517,0,1.413926499
profile_pictures/afreenfr_10_profile_pic.jpg,51,201,68,0,2.955882353
profile_pictures/sarika_ashish_shinde_profile_pic.jpg,103,111,641,0,0.1731669267
profile_pictures/not_yournia_profile_pic.jpg,0,20,149,0,0.1342281879
profile_pictures/_._duba_.__profile_pic.jpg,61,90,132,0,0.6818181818
profile_pictures/minz_shilpii_profile_pic.jpg,223,205,793,0,0.2585119798
profile_pictures/____khushi_handique_____profile_pic.jpg,55,7076,491,0,14.4114053
profile_pictures/isalonirajput7_profile_pic.jpg,76,1132,1234,0,0.9173419773
profile_pictures/ig.__.uv_profile_pic.jpg,0,401,2079,0,0.1928811929
profile_pictures/tejaswijadhav21__profile_pic.jpg,10,82,236,0,0.3474576271
profile_pictures/geeta_j_v_profile_pic.jpg,134,611,1195,1,0.5112970711
profile_pictures/krupa_rane_3014_profile_pic.jpg,30,632,354,0,1.785310734
profile_pictures/sofia_i7__profile_pic.jpg,0,60,478,0,0.1255230126
profile_pictures/priti_sarkar7_profile_pic.jpg,421,5733,584,0,9.816780822
profile_pictures/miss_jiya_321_profile_pic.jpg,10,1335,652,0,2.047546012
profile_pictures/dolledupby_shaynak_profile_pic.jpg,171,10743,7508,0,1.430873735
profile_pictures/shifa_sheikh.92_profile_pic.jpg,66,179,333,0,0.5375375375
profile_pictures/___karishmasingh_profile_pic.jpg,51,1021,1157,0,0.882454624
profile_pictures/aishaaisha1556_profile_pic.jpg,253,95,526,0,0.180608365
profile_pictures/__heyyy__priya___profile_pic.jpg,72,517,392,0,1.318877551
profile_pictures/priscillagoldsman_profile_pic.jpg,379,440,807,0,0.5452292441
profile_pictures/__.nehachauhan.___profile_pic.jpg,208,401,292,0,1.373287671
profile_pictures/khushithathera.65_profile_pic.jpg,32,281,496,0,0.5665322581
profile_pictures/rtomar.___profile_pic.jpg,37,243,331,0,0.7341389728
profile_pictures/pratha._.03_profile_pic.jpg,3,286,431,0,0.6635730858
profile_pictures/the_sight_unseen_profile_pic.jpg,26,145,405,0,0.3580246914
profile_pictures/veda.singh20_profile_pic.jpg,0,5,1050,1,0.004761904762
profile_pictures/_._kanika_._123_profile_pic.jpg,2,47,49,0,0.9591836735
profile_pictures/vaishnavee__tiwari_profile_pic.jpg,14,168,191,0,0.8795811518
profile_pictures/___smily_30_profile_pic.jpg,0,58,354,0,0.1638418079
profile_pictures/dejashwini__profile_pic.jpg,0,434,765,0,0.5673202614
profile_pictures/myrathapa17_profile_pic.jpg,468,1092,1696,0,0.6438679245
profile_pictures/bhoomi_ch_fanpage_profile_pic.jpg,3,45,9,0,5
profile_pictures/simran_khatri981_profile_pic.jpg,0,60,879,1,0.06825938567
profile_pictures/d.ixha_07_profile_pic.jpg,0,233,306,0,0.7614379085
profile_pictures/makeup.artist_afsana_profile_pic.jpg,512,1239,214,0,5.789719626
profile_pictures/__mansi_79_profile_pic.jpg,13,119,239,0,0.4979079498
profile_pictures/sweetlyxy__profile_pic.jpg,0,41,17,0,2.411764706
profile_pictures/anicent.dawn_2003_profile_pic.jpg,56,717,800,0,0.89625
profile_pictures/rehnuma_memon_07_profile_pic.jpg,15,351,210,0,1.671428571
profile_pictures/__hema.patil___profile_pic.jpg,0,563,541,0,1.040665434
profile_pictures/arpsx___profile_pic.jpg,7,81,142,0,0.5704225352
profile_pictures/harshadaaredkar_profile_pic.jpg,10,432,466,0,0.9270386266
profile_pictures/_iqrapervezz_profile_pic.jpg,11,594,839,0,0.7079856973
profile_pictures/barsha.0612_profile_pic.jpg,188,1508,1220,0,1.236065574
profile_pictures/reeta123361_profile_pic.jpg,2,25,1167,1,0.02142245073
profile_pictures/harsha_ruby_profile_pic.jpg,27,165,1222,1,0.1350245499
profile_pictures/themysteriousone_31_profile_pic.jpg,30,136,1999,1,0.06803401701
profile_pictures/apoorva_vishwesh_profile_pic.jpg,118,235,328,0,0.7164634146
profile_pictures/__tanixka_profile_pic.jpg,4,3051,383,0,7.966057441
profile_pictures/_nvm._.ayusha__profile_pic.jpg,5,278,137,0,2.02919708
profile_pictures/apurani16_profile_pic.jpg,63,184,1128,1,0.1631205674
profile_pictures/beauty__0087_profile_pic.jpg,0,10,179,1,0.05586592179
profile_pictures/dipalitrivedi_.__profile_pic.jpg,7,191,1217,1,0.1569433032
profile_pictures/saanvi_shukla100_profile_pic.jpg,0,31,75,0,0.4133333333
profile_pictures/_.varsha_acharya.__profile_pic.jpg,8,934,869,0,1.074798619
profile_pictures/nimo928_profile_pic.jpg,277,523,166,0,3.15060241
profile_pictures/priyanka_borah_george_profile_pic.jpg,262,984,192,0,5.125
profile_pictures/ritiika_rawat_profile_pic.jpg,0,31,206,1,0.1504854369
profile_pictures/nehanavlani19_profile_pic.jpg,7,628,1080,0,0.5814814815
profile_pictures/12anshuman_profile_pic.jpg,0,5,1124,1,0.004448398577
profile_pictures/butif396_profile_pic.jpg,11,528,196,0,2.693877551
profile_pictures/_____shreyaaaaaaaa_____profile_pic.jpg,1,159,309,0,0.5145631068
profile_pictures/pallvi.langeh_27_profile_pic.jpg,9,88,5222,1,0.01685178093
profile_pictures/kanishkaa___21_profile_pic.jpg,3,226,659,0,0.3429438543
profile_pictures/rajnandanisonawane_profile_pic.jpg,0,139,1352,1,0.1028106509
profile_pictures/_ishikarathiii_profile_pic.jpg,25,614,280,0,2.192857143
profile_pictures/j_a_n_vi_sh__02_profile_pic.jpg,66,111,550,0,0.2018181818
profile_pictures/kavya_baghel__12_profile_pic.jpg,106,173,510,0,0.3392156863
profile_pictures/ig.woxy_profile_pic.jpg,0,0,37,1,0
profile_pictures/jabgmadkmpktppektj_profile_pic.jpg,98,549,1001,0,0.5484515485
profile_pictures/mankotia_ne_ha_profile_pic.jpg,42,395,587,0,0.6729131175
profile_pictures/vijaygupta08_profile_pic.jpg,0,691,230,0,3.004347826
profile_pictures/velu__pinto_profile_pic.jpg,0,133,147,0,0.9047619048
profile_pictures/neil_ki_aishu_profile_pic.jpg,0,36,123,0,0.2926829268
profile_pictures/__melody__________profile_pic.jpg,126,2402,194,0,12.3814433
profile_pictures/dvk_42_profile_pic.jpg,167,903,824,0,1.095873786
profile_pictures/aastha_varmaa_profile_pic.jpg,16,283,361,0,0.783933518
profile_pictures/allu_almaz97_profile_pic.jpg,739,2170,828,0,2.620772947
profile_pictures/shrads._09_profile_pic.jpg,1,553,477,0,1.15932914
profile_pictures/anu80579_profile_pic.jpg,0,16,156,0,0.1025641026
profile_pictures/sonali_dadhwal_profile_pic.jpg,11,552,635,0,0.8692913386
profile_pictures/singh_khushi780_profile_pic.jpg,0,78,101,0,0.7722772277
profile_pictures/aimansiddiqui___profile_pic.jpg,363,126,364,0,0.3461538462
profile_pictures/singhvi_suresh__profile_pic.jpg,5,53,829,1,0.06393244873
profile_pictures/ameeta_art_profile_pic.jpg,77,342,755,0,0.4529801325
profile_pictures/vaish_r_21__profile_pic.jpg,76,306,246,0,1.243902439
profile_pictures/shiv_1212_r_profile_pic.jpg,3,0,281,1,0
profile_pictures/im17711_profile_pic.jpg,0,1,26,1,0.03846153846
profile_pictures/manvi_129_profile_pic.jpg,17,311,683,0,0.4553440703
profile_pictures/tipshiiii_profile_pic.jpg,0,16,51,0,0.3137254902
profile_pictures/raidas19976_profile_pic.jpg,16,202,919,0,0.2198041349
profile_pictures/brijesh.kum1977_profile_pic.jpg,1,18,159,0,0.1132075472
profile_pictures/nethmini.chamisha_profile_pic.jpg,0,115,201,0,0.5721393035
profile_pictures/wannii_._01_profile_pic.jpg,10,143,145,0,0.9862068966
profile_pictures/alizaa.1121_profile_pic.jpg,0,653,142,0,4.598591549
profile_pictures/officialpunnu_3005_profile_pic.jpg,127,430,359,0,1.197771588
profile_pictures/anuja_kuwelker_profile_pic.jpg,50,246,3027,1,0.08126858276
profile_pictures/choudhuryvarsha_profile_pic.jpg,88,570,1717,0,0.3319743739
profile_pictures/jasmeet_brar.__profile_pic.jpg,0,60,223,,0.269058296
profile_pictures/shiny_babi__profile_pic.jpg,294,402,70,0,5.742857143
profile_pictures/diksha_brar_2_profile_pic.jpg,0,14,45,0,0.3111111111
profile_pictures/peehu_prajapati_1523_profile_pic.jpg,343,3326,191,0,17.41361257
profile_pictures/harshidabaa_profile_pic.jpg,0,89,950,1,0.09368421053
profile_pictures/pritizzz_10_profile_pic.jpg,288,1220,669,0,1.823617339
profile_pictures/ravleen_gupta23_profile_pic.jpg,0,55,184,0,0.2989130435
profile_pictures/cutipie9652_profile_pic.jpg,42,159,433,0,0.3672055427
profile_pictures/_paa_yaliyaa__profile_pic.jpg,46,845,1073,0,0.7875116496
profile_pictures/born_for_min__profile_pic.jpg,1,2,90,1,0.02222222222
profile_pictures/pp_official_02_profile_pic.jpg,2,42,60,0,0.7
profile_pictures/june_girl2417_profile_pic.jpg,89,146,1063,0,0.1373471308
profile_pictures/sarita_dwivedi_001_profile_pic.jpg,0,12,14,0,0.8571428571
profile_pictures/jainkhushi_071_profile_pic.jpg,52,181,1407,0,0.1286425018
profile_pictures/_sukriti_monga__profile_pic.jpg,28,331,621,0,0.5330112721
profile_pictures/_palak_agrawal___profile_pic.jpg,1,313,417,0,0.7505995204
profile_pictures/himanshichouhan660_profile_pic.jpg,0,50,25,0,2
profile_pictures/_suchi143__profile_pic.jpg,1,103,310,0,0.3322580645
profile_pictures/_kirtirathour_profile_pic.jpg,89,1169,942,0,1.240976645
profile_pictures/mns_tushar_kabdule_profile_pic.jpg,176,483,338,0,1.428994083
profile_pictures/khusboosingh741_profile_pic.jpg,0,479,472,0,1.014830508
profile_pictures/rizaaaa__13_profile_pic.jpg,47,2551,156,0,16.3525641
profile_pictures/mysterious._.muskan_profile_pic.jpg,62,135,7501,1,0.01799760032
profile_pictures/aanu_saini0_profile_pic.jpg,88,113,1060,1,0.1066037736
profile_pictures/sweetvellue__profile_pic.jpg,1,2,123,1,0.0162601626
profile_pictures/ritika_kaushik888_profile_pic.jpg,0,0,4813,1,0
profile_pictures/sim_jhinjer_profile_pic.jpg,105,153,209,0,0.7320574163
profile_pictures/nitin.saxenaa__profile_pic.jpg,164,971,390,0,2.48974359
profile_pictures/shapingnails_profile_pic.jpg,7,12,9,0,1.333333333
profile_pictures/_vian_00_profile_pic.jpg,0,17,605,1,0.02809917355
profile_pictures/_dollykori_profile_pic.jpg,22,54,99,0,0.5454545455
profile_pictures/_unknownnn_20_profile_pic.jpg,0,23,156,0,0.1474358974
profile_pictures/chhav_ichauhan_profile_pic.jpg,5,341,239,0,1.426778243
profile_pictures/_laksh_ana__profile_pic.jpg,17,344,800,0,0.43
profile_pictures/ni_shi6293_profile_pic.jpg,2,183,98,0,1.867346939
profile_pictures/sweetshrija23_profile_pic.jpg,366,1407,193,0,7.29015544
profile_pictures/sayantaniliza9836_profile_pic.jpg,608,1350,7564,0,0.1784769963
profile_pictures/orophile02__profile_pic.jpg,16,1161,1765,0,0.6577903683
profile_pictures/stfusandraa_profile_pic.jpg,0,1272,841,0,1.512485137
profile_pictures/deekshaghoshi.75_profile_pic.jpg,12,708,275,0,2.574545455
profile_pictures/mithi_09__profile_pic.jpg,54,487,374,0,1.302139037
profile_pictures/imlaavinia_profile_pic.jpg,0,30,480,1,0.0625
profile_pictures/miss_dasssss_profile_pic.jpg,171,806,438,0,1.840182648
profile_pictures/gayathree_mohan_profile_pic.jpg,12,293,7336,1,0.03994002181
profile_pictures/mansibajpai92_profile_pic.jpg,59,917,2107,0,0.4352159468
profile_pictures/shefali972_profile_pic.jpg,0,388,2369,1,0.1637821866
profile_pictures/ishika5557_profile_pic.jpg,1,5,67,0,0.07462686567
profile_pictures/sudha.yadav5_profile_pic.jpg,5,26,49,0,0.5306122449
profile_pictures/munmi__rajkhowa_profile_pic.jpg,35,2147,247,0,8.692307692
profile_pictures/na.gu5647_profile_pic.jpg,0,1,1540,1,0.0006493506494
profile_pictures/trishuuu4___profile_pic.jpg,3,107,368,0,0.2907608696
profile_pictures/sarya.013_profile_pic.jpg,0,0,4,1,0
profile_pictures/shruti_paul140220_profile_pic.jpg,187,2067,208,0,9.9375
profile_pictures/ahanadatta27_profile_pic.jpg,395,1067,3781,0,0.2822004761
profile_pictures/yashiyadav727_profile_pic.jpg,0,2,24,1,0.08333333333
profile_pictures/_queen_neha_officaial_profile_pic.jpg,38,100,168,0,0.5952380952
profile_pictures/riy.uuu41_profile_pic.jpg,0,1,151,1,0.006622516556
profile_pictures/sarita_tudu12_profile_pic.jpg,7,214,149,0,1.436241611
profile_pictures/thewalking_dead1923_profile_pic.jpg,0,40,1343,1,0.02978406552
profile_pictures/sonali_thakre__profile_pic.jpg,38,559,557,0,1.003590664
profile_pictures/olivia___477_profile_pic.jpg,0,10,326,1,0.03067484663
profile_pictures/wadhwani__sejal_profile_pic.jpg,0,181,631,0,0.2868462758
profile_pictures/sneha_dey_12345_profile_pic.jpg,80,0,89,1,0
profile_pictures/me_saumyaa01_profile_pic.jpg,0,228,151,0,1.509933775
profile_pictures/hvzel_bell.__profile_pic.jpg,6,114,317,0,0.3596214511
profile_pictures/ankita_yogi_77_profile_pic.jpg,0,6,19,0,0.3157894737
profile_pictures/___parmar____06_profile_pic.jpg,0,40,829,1,0.0482509047
profile_pictures/aarohisharmaa_3_profile_pic.jpg,306,2703,198,0,13.65151515
profile_pictures/the_shalini_cooks_profile_pic.jpg,203,383,1135,0,0.3374449339
profile_pictures/renu67421_profile_pic.jpg,22,61,68,0,0.8970588235
profile_pictures/simranchoudhury08_profile_pic.jpg,47,1318,211,0,6.246445498
profile_pictures/silshila_db_profile_pic.jpg,9,102,754,0,0.1352785146
profile_pictures/__anita__008_profile_pic.jpg,673,164,452,0,0.3628318584
profile_pictures/__snehagogoi_profile_pic.jpg,6,3775,273,0,13.82783883
profile_pictures/thela8785_profile_pic.jpg,0,60,1300,1,0.04615384615
profile_pictures/bulbul.chaudhary001_profile_pic.jpg,98,1409,181,0,7.784530387
profile_pictures/hcddjc75_profile_pic.jpg,3,75,133,0,0.5639097744
profile_pictures/santoshii_ydvvv_profile_pic.jpg,0,592,349,0,1.696275072
profile_pictures/_.vishnuprxyx.__profile_pic.jpg,0,64,121,0,0.5289256198
profile_pictures/raji_jogan_profile_pic.jpg,0,7,2441,1,0.002867677181
profile_pictures/aradhya.ydv1_profile_pic.jpg,0,40,166,0,0.2409638554
profile_pictures/priya_dars_profile_pic.jpg,0,81,1543,1,0.05249513934
profile_pictures/miamornamrm_profile_pic.jpg,0,0,77,1,0
profile_pictures/s.a.n.i.y.a.j.a.i.s.w.a.l_profile_pic.jpg,0,112,760,0,0.1473684211
profile_pictures/amora_pix_profile_pic.jpg,5,16,1289,1,0.01241272304
profile_pictures/shraddhaa48_profile_pic.jpg,280,910,580,0,1.568965517
profile_pictures/itz_honey_23__profile_pic.jpg,12,961,441,0,2.179138322
profile_pictures/priyotabej_profile_pic.jpg,3,66,21,0,3.142857143
profile_pictures/patelvaibhavi_.20_profile_pic.jpg,34,87,232,0,0.375
profile_pictures/laavi_ie_profile_pic.jpg,0,32,765,1,0.04183006536
profile_pictures/ja.smeet905_profile_pic.jpg,99,152,337,0,0.4510385757
profile_pictures/nikitasontakke29_profile_pic.jpg,77,994,1046,0,0.9502868069
profile_pictures/__._vanshikaa__profile_pic.jpg,0,217,435,0,0.4988505747
profile_pictures/monarawat_54_profile_pic.jpg,0,66,131,0,0.5038167939
profile_pictures/diya__nebhnani__16_profile_pic.jpg,2,328,420,0,0.780952381
profile_pictures/babygirll__10_profile_pic.jpg,13,139,27,0,5.148148148
profile_pictures/browngirls_fashion_profile_pic.jpg,0,7,17,0,0.4117647059
profile_pictures/sassychic375_profile_pic.jpg,0,44,222,0,0.1981981982
profile_pictures/its_me_vaishuuu_1_profile_pic.jpg,0,0,143,0,0
profile_pictures/_sushmita_more_profile_pic.jpg,11,327,3048,1,0.1072834646
profile_pictures/nancy_aggarwal234_profile_pic.jpg,19,375,386,0,0.9715025907
profile_pictures/riroru.15_profile_pic.jpg,0,216,160,0,1.35
profile_pictures/garg.23685_profile_pic.jpg,0,1,24,1,0.04166666667
profile_pictures/aashu5680___profile_pic.jpg,0,30,136,1,0.2205882353
profile_pictures/jyoti_kandari_bisht_profile_pic.jpg,537,1433,1918,0,0.7471324296
profile_pictures/rumisarkarr_profile_pic.jpg,96,4962,239,0,20.76150628
profile_pictures/rishika2612_profile_pic.jpg,145,376,316,0,1.189873418
profile_pictures/beatrices.1_profile_pic.jpg,13,1675,463,0,3.617710583
profile_pictures/paya.lpanchal84_profile_pic.jpg,5,98,100,0,0.98
profile_pictures/daydreaming4321_profile_pic.jpg,111,0,1760,1,0
profile_pictures/ashmita____gilhare_profile_pic.jpg,11,764,371,0,2.059299191
profile_pictures/hemarumal_profile_pic.jpg,0,25,92,0,0.2717391304
profile_pictures/scrallett___senora_profile_pic.jpg,16,64,299,0,0.2140468227
profile_pictures/rupaliii___profile_pic.jpg,126,290,893,0,0.3247480403
profile_pictures/_sa_n__dra__profile_pic.jpg,4,244,462,0,0.5281385281
profile_pictures/urvie.___profile_pic.jpg,9,3140,480,0,6.541666667
profile_pictures/vanshika_singh984_profile_pic.jpg,0,79,150,0,0.5266666667
profile_pictures/luv_mimi_queen43_profile_pic.jpg,58,76,1223,1,0.0621422731
profile_pictures/itz_sonal_1209_profile_pic.jpg,16,460,449,0,1.024498886
profile_pictures/the_na_ru_profile_pic.jpg,98,375,1208,0,0.3104304636
